0,1,2,3,4,ID,Glass_type
0.7584709678233843,0.18946635396826383,0.9205359156995108,0.29054691198525207,0.13098991219618078,1,1
0.7890318116258579,0.3515011495986642,0.40135197464340017,0.03587972238593295,0.057347371732826,2,1
0.8140706975927268,0.33197869306336303,0.2746391259001781,-0.07973242312481829,0.0018527884611923007,3,1
0.8644535681108776,0.22793595066409544,0.4182581593080453,-0.0008746046023724655,0.13603010198167453,4,1
0.8298138049801922,0.3130188131465752,0.3683698859655283,-0.13092569317425076,0.16433165837114838,5,1
0.6427501782980926,0.7077482495445574,0.17142566692558253,-0.06495606773910473,0.036489402709076614,6,1
0.8452122445544097,0.31783445664044807,0.39542747121654426,-0.1495405726907115,0.19430282169885543,7,1
0.856253477587963,0.32602681547028056,0.40955853121313907,-0.2130404475090105,0.24388126038511154,8,1
0.7806479993762843,0.23796225959772088,0.5189547963721047,0.24579704897176033,0.09584041476787009,9,1
0.7359630295263712,0.44324552103122444,0.3373320673690962,-0.09905950925596489,0.17121962546916972,10,1
0.67706462149636,0.6924403351063856,0.12847470202717107,-0.15584704765637847,0.08243061073261955,11,1
0.8452404440351352,0.1973998671980256,0.37386264036639444,-0.15592307266869163,0.22360978758832206,12,1
0.6864655002445067,0.7427283614533693,0.1687698096865172,-0.1812236298677305,0.12042043769497719,13,1
0.7090265968430475,0.5921171969533718,0.32583559612681645,-0.17260950335765712,0.2114084933843127,14,1
0.8332107861014959,0.21447449652301454,0.31328232306181564,-0.23868339008697495,0.253459531877024,15,1
0.8513397836469316,0.2520878579154633,0.33602755173460236,-0.2198002669171217,0.25036740651512707,16,1
0.8567586548675268,0.19653644004528248,0.4029519610681544,-0.20686098389749544,0.27998589908915517,17,1
0.8222954015914334,0.20566380658705152,0.9850418617112044,0.40989824158772176,0.22940713667607615,18,1
0.8274339064284243,0.23822528189441816,0.7143788866882613,0.13799231066214454,0.1302799603694001,19,1
0.7333439253809364,0.2898639404971491,0.2647695190064534,-0.00158526785869291,0.08109771112838551,20,1
0.7012274829121106,0.5308897180421001,0.310428718506025,-0.025288294442669577,0.14173571969707227,21,1
0.9408253548794973,0.4278103824924435,1.056057017759548,0.1067524223510182,0.2723737392482657,22,1
0.8827985586043475,0.15381289953845756,0.384920048968236,-0.11395444882548475,0.2049256894152276,23,1
0.8361211700140551,0.18492299655616495,0.3308960689411163,-0.15348307908190442,0.21417590685806914,24,1
0.8825009840517338,0.27878943557721403,0.428371540718176,-0.10854900034606166,0.17884852104316096,25,1
0.8558205226066204,0.2230124791343171,0.3710115895466605,-0.14873006708944767,0.23731162889138985,26,1
0.83831088869678,0.19562780346445763,0.3624653520679009,-0.0011610999163624638,0.15989534615310913,27,1
0.8690689998020961,0.2194024565174596,0.31592317221025007,-0.1657964608520748,0.20024456813885366,28,1
0.8364319543824499,0.1752168617743396,0.2830898311532621,-0.19212424900911287,0.23287237991207888,29,1
0.8532163223094418,0.21788063891809495,0.3728909611928298,-0.09201184793028541,0.21300160228380494,30,1
0.7400218506090023,0.4533783835090037,0.3315998273895082,-0.16059178601164031,0.2440125342058404,31,1
0.8698220107800603,0.25640261228664474,0.3643301018603598,-0.25380176204831667,0.27548264968041725,32,1
0.6979038554762773,0.6304677580463314,0.35542836977175535,-0.12427457689085283,0.2005836552298764,33,1
0.7748192481717966,0.327049321619646,0.25455142432031846,-0.2543057952435351,0.2572106857400579,34,1
0.8528826666532316,0.155642626394211,0.35554266360029024,-0.14864256828870762,0.24307278559234918,35,1
0.9397100456899806,0.2256487506302406,0.3683390628094419,-0.12721603693780334,0.11703543867759153,36,1
0.8321033962251712,0.13577103951229486,0.5888321302392985,0.24344001172935711,0.08207813319342488,37,1
0.8455592046007515,0.16242452510151661,0.3305973664233734,-0.13629846488580108,0.25118427520540115,38,1
0.8681338404614858,0.25580087885162506,1.0910598854530735,0.20970923815675455,0.39212504860506103,39,1
0.8681338404614858,0.25580087885162506,1.0910598854530735,0.20970923815675455,0.39212504860506103,40,1
0.8821030649961221,0.19694573940305315,0.4004642308999376,-0.1895811080788232,0.30294107701626805,41,1
0.8827816965745939,0.21646885530872217,0.33498889771248647,-0.2395999202978222,0.2868751020480833,42,1
0.8507563458976228,0.2048672180103942,0.36568261337910307,-0.06023351750986126,0.1986150978091576,43,1
0.847344284589581,0.14834531369143922,0.996037158208847,0.2093652228543513,0.38447568446912106,44,1
0.6601448011960664,0.775681005583303,0.35374753792018704,-0.1067860863824395,0.266391437861883,45,1
0.8553151085317063,0.09967404006562197,0.530677697161816,0.19158658078600913,0.174547140584893,46,1
0.7321427229605793,0.5178094964360058,0.4380621620076674,-0.02818472630835068,0.2692985674374628,47,1
0.6437790644354199,0.3737771171240804,1.1462068872824867,0.4109525661296821,0.5492339650495758,48,1
0.8536145832366454,0.08915208173854527,0.9414127595643571,0.1053930280053666,0.45261953232075003,49,1
0.8790637233693979,0.1478311516710511,0.5220338770666023,0.14770643483803628,0.21440767569768182,50,1
0.7478567340043821,0.4736667825085805,1.0872466741222016,0.21911167194608516,0.48973082099310566,51,1
0.7643426453898803,0.33079576032384667,0.46908781620316703,0.07288047752800049,0.27210491412266763,52,1
0.8965865289192134,0.22327666598507867,0.36533949907643287,-0.1235203553652994,0.30936415002046835,53,1
0.9005798471191503,0.18009831551858557,0.3266320370117943,-0.12892344361513278,0.3312823873959856,54,1
0.8288905610295415,0.3887061431383942,0.29417676003395477,-0.1566305608612781,0.2989830967031473,55,1
0.7105915138997939,0.6872431602839939,0.14726338381476764,-0.37570738009106835,0.41170049205407305,56,1
0.8406468423912,0.8628492757761215,0.2246231316736594,-0.24849688034513737,-0.006511174954812475,57,1
0.8554083422751133,0.21318040017826356,0.35366975462002676,-0.11522922991416454,0.24876842327198995,58,1
0.8115978714458494,0.3317503571943847,0.4223101317084143,-0.08902611631427373,0.14845331625558994,59,1
0.7597822903149297,0.49511239374339117,0.4282434181185019,-0.034254494900302336,0.14879608829084415,60,1
0.8266212949154733,0.2849871340566503,0.6251931156566733,-0.025063937111164926,0.21454567362914856,61,1
0.8262993572084488,0.07094378820421654,0.7327015757839411,0.14226938003054737,-0.14328786258356596,62,1
0.7574869390915949,0.34145946035904545,0.8977539644245875,0.23530524075248024,0.33548194287933103,63,1
0.852955259585849,0.1599830762902441,1.06948917120135,0.3526827609720576,0.30434498724895287,64,1
0.7738988499867878,0.28075785882736964,0.8658776666529989,0.1582038738650005,0.3665359775335771,65,1
0.8201561371764163,0.15788865184221612,0.7842784258717901,0.18142585321309027,0.27316299779872466,66,1
0.7308570946483288,0.44062598564798733,0.816701593995563,0.06689059399108661,0.4293119856345163,67,1
0.7160819234743081,0.4521040873132885,0.8074420928147491,0.04064079778306633,0.4364981191280695,68,1
0.7344794819062849,0.4218320954841098,0.7936406046844123,0.08090421066062342,0.4255295537283149,69,1
0.8053789491782231,0.14569227609920582,0.9349678229637574,0.12969739986813886,0.4974405982564839,70,1
0.7046280174984135,0.6125109213509407,0.41542466852381543,0.36309828313544446,-0.30562583933001025,71,2
0.599078831689534,0.8298290721493351,0.5506772358477313,0.28844177463273646,0.05261382445725276,72,2
0.8344165284764735,0.2694270996527546,0.19734876395894593,-0.13293063169311017,0.05431328148680936,73,2
0.8158959284377223,0.2621788210718843,0.23991091143297286,-0.04374986191711858,0.024997817782141163,74,2
0.8319438506885688,0.24927651478990231,0.17777315705396654,-0.13824100941659437,0.06783593933033061,75,2
0.8361475875119453,0.25063433405204594,0.1966631516951902,-0.15122602502035812,0.07151515748845783,76,2
0.8590071639524292,0.20136401054618702,0.3090282843102115,0.08725922697443525,0.0012406826142455918,77,2
0.8632445865398962,0.2115476353123007,0.24277399561166926,-0.070775021404033,0.06058954610823997,78,2
0.7447052794596003,0.6634068237507355,0.3880937388954375,-0.04813983415512695,0.023598587445932295,79,2
0.8062710157793896,0.14761247686740242,0.0890716468396081,-0.043429144452995484,-0.00857458172903014,80,2
0.7725700621601514,0.09875802496787034,0.04814554093323041,0.044815570026208305,-0.07290487965672221,81,2
0.8524569908820193,0.3110191121302832,0.21471407172113835,-0.16415958303576914,0.0797956960442926,82,2
0.8798490820537919,0.2779213205678057,0.34143389769850746,-0.07203213717736398,0.10883624330014108,83,2
0.7858665546696925,0.396096276537004,0.20501173063103742,-0.06261926894012829,0.044966166915452355,84,2
0.8109885495415382,0.25690475114474465,-0.07542505606221793,0.2413636335410367,-0.2513134556732953,85,2
0.851290746964746,0.23958993839057974,0.3279302645713486,-0.04284926056120212,0.033074113011713924,86,2
0.8420443661790514,0.31693725406435314,0.24931760538938488,-0.20945982356595974,0.057219695157671446,87,2
0.7662485352004637,0.4256977079585537,0.2625592258811192,0.026924567453805413,0.03645809663842204,88,2
0.880359966187101,0.2214516494513591,0.24598872618049847,-0.10522078718365072,0.08595675128571212,89,2
0.7098614514810213,0.34312416275345975,0.0651062183326659,-0.1427841648721803,0.06651152693785573,90,2
0.7389171292193419,0.5428161100404213,0.531355382076775,0.07574507301596033,0.2263616636503763,91,2
0.8948049021565505,0.23458384967835633,0.25783123872346314,-0.18690351752732662,0.11230581228849607,92,2
0.6862445100278325,0.6649789071507792,0.26854908266491234,-0.20242448711806207,0.045066472670638964,93,2
0.8685734796815483,0.2821355226219926,0.2534245562598869,-0.17902138073933696,0.0831018404696181,94,2
0.8676734166874847,0.21874289821680326,0.1583438614813684,-0.2331707176105289,0.17025536955240933,95,2
0.852567322603343,0.15689759365242528,0.43443667271318115,0.11605084593457432,0.1544723301863038,96,2
0.7961494273545703,0.41011089767561315,0.54058208196422,0.03134182882945307,0.26253072164841323,97,2
0.7274014212256166,0.6630721716581944,0.24760834953013586,-0.3468008771964329,0.3720188806237989,98,2
0.8528928190100634,0.1492067603444418,0.046981381396256836,-0.19758664577195686,0.2169497880944976,99,2
0.8668599632150151,0.1479236883416587,0.2661253356526865,-0.1526476302945842,0.22917808208984014,100,2
0.7371968286240778,0.6112485542839696,0.14948147939287443,-0.25910569828021995,0.20697521780600042,101,2
0.9374443526933895,0.023625010106420152,0.11586886722689398,-0.1747495908784922,0.30546226063119136,102,2
0.7966598464430054,0.6827504941134838,0.36281361262878375,-0.48307923579986667,0.5306940602893716,103,2
0.8625240408875211,-0.1376951445521395,1.277324208025854,0.5385388619570972,0.6988209152773242,104,2
0.8325827239468838,-0.051946679754613256,0.9051153504384664,0.4034717029592612,0.4767451560601163,105,2
0.7462674781205245,0.1383764478900619,-0.005060610089053107,-0.04421043356438795,1.0917874977812443,106,2
0.7761037321730079,-0.8490364933642512,0.5985901251245401,0.0671555891809072,0.018016609647578917,107,2
0.8288797582507065,-0.3080523889531293,1.0333705452955555,0.47483046744452795,1.5803738457492313,108,2
0.9816122414677878,0.33564157255591043,0.34555940856130246,-0.17046368524893293,0.8574603697584656,109,2
1.159446850375219,0.42383227674057355,0.15313237104085506,-0.8687443455935887,0.936554804345658,110,2
1.1031083595674758,-0.36218856078945794,0.5129958136287571,-0.6324103958626404,1.5544828401801984,111,2
1.1125985656102408,-0.4229095057685025,0.5552303779695495,-0.6086982169614402,1.6128242299408428,112,2
1.1024819566495843,-0.31722154293622407,0.7324927382007058,-0.18052608580328192,1.416444583014666,113,2
0.6756966159053516,0.5315815843410192,0.4917837599902162,0.10067068454062045,0.1447221106936043,114,2
0.8444802445310168,0.18304267854017664,0.5318640497977357,0.04781157464131624,0.17004035630826836,115,2
0.8067582305654208,0.2140614407829563,0.5085877434753631,0.10457210019613697,0.10579318729686404,116,2
0.734102186921129,0.3725321151305659,0.4661233874818594,0.1342122015796327,0.08626315348888793,117,2
0.780693825462989,0.1727393097878387,0.30079712664521335,0.2613967120555068,-0.09346894024190189,118,2
0.6149259908516533,0.7852591300056211,0.28508837373380264,0.1072223281252264,0.009657321301798487,119,2
0.863047691747853,0.2399972603275463,0.3242638987241023,0.07257223582246008,0.013730953319603612,120,2
0.8333708549195108,0.18254114041534208,0.4739765324418626,0.07789931767811362,0.14782827201527043,121,2
0.6574032697841284,0.6278699414782284,0.18583972915216973,-0.04369755429641912,0.06289046201993495,122,2
0.8355469782503742,0.2447565093212969,0.2932706833670012,-0.05589728401850395,0.08617407677260114,123,2
0.7955202087882179,0.20908945080424735,0.24897656831099338,0.09300907573171777,0.006926276694520839,124,2
0.7318241203000023,0.24391180773876142,0.5689899597257018,0.043742450902888884,0.3669995154325625,125,2
0.6976617879698546,0.35899499380289185,0.3674551266766046,0.08301219937910558,0.14970254545370745,126,2
0.9092559789661352,0.18122899714703866,0.38668022883484293,-0.113745300537367,0.16049438734509747,127,2
0.7383537029568326,0.4053979749846855,0.41643342467815503,0.20545406580170258,0.3779708586725207,128,2
0.7058793238346044,0.35500619405856987,0.2800394752143117,0.12313963412832972,0.2601132336785413,129,2
0.8181155325820713,0.3427084776157551,0.28323399535561145,0.21307139684462026,0.4122509406492041,130,2
0.9687287628888823,0.0013175599254384718,0.3480867937878627,0.0054309457921606005,0.6660692579520048,131,2
0.9245023263245377,-0.11067632878802931,0.5379615916415077,0.23269680479743346,1.007463761404046,132,2
0.8261192550494946,0.25349092881891644,0.527990906119256,0.0605167175262852,0.11799099291607884,133,2
0.6899370365192763,0.4524338784608217,0.4948375357894754,0.33150218225813466,-0.04190356396454008,134,2
0.8049744681748771,0.27845073740654014,0.46177773593907784,-0.021173740874802206,0.13992818939180024,135,2
0.631782311962449,0.7275611716304113,0.4809214685184122,0.13325409678916128,0.08988934093490286,136,2
0.7435290189176547,0.5112281951508088,0.45569144386102,-0.1355168353965337,0.23418353400189454,137,2
0.8118091896954697,0.20535131263606554,0.2479113983980251,-0.08585044745683965,0.10699648346496615,138,2
0.8090695728261673,0.26331265929314407,0.1644976054908628,-0.20358773793699217,0.13771523122368684,139,2
0.7947267461646501,0.22331475009466217,0.17577301627456735,-0.1288756582903461,0.09357934168144255,140,2
0.8219224774741147,0.190071778008855,0.26964026579616956,0.05769176708488024,0.038109249881148166,141,2
0.7199310944365492,0.5901619741437044,0.4792575155669829,-0.06243188565011203,0.2062629303322755,142,2
0.6615224172389945,0.6957708842645969,0.23054464345911352,-0.1021072369535785,0.10236882172176197,143,2
0.7916562399568935,0.14940899774669603,0.18369885544989997,0.010493121977501872,0.05648769560877098,144,2
0.7427353623044203,0.6788677384085425,0.2966870637585421,-0.15190716765426687,0.2182052818911993,145,2
0.5983198795759019,0.8425182689969511,0.4271809997500427,0.048788180028594356,0.20599815674550073,146,2
0.851861307163379,0.32048940626712485,0.5843812269557392,-0.08761939898949503,0.14718541023218334,147,3
0.8983984020947721,0.22861351315258083,0.3488764947993503,-0.05894222018291343,0.07710455601783728,148,3
0.7827733828437701,0.4066165370287373,0.35160982269064917,-0.03329071894110739,0.09669623314114774,149,3
0.9879270599471597,0.11404253649005269,0.27497964914277,-0.20085529602979643,0.20940535175915698,150,3
0.6932453928634897,0.46386745960490045,0.2209648244513821,0.08651903375724766,0.011785072817515875,151,3
0.8298200580567777,0.20227245069692223,1.0278297991420289,0.3161376249002243,0.22914778796880897,152,3
0.922530586078245,0.3793233761646766,0.7241862530193948,-0.2335654702936452,0.28391968528416517,153,3
0.9338720881349507,0.25680125242569707,0.35797052730031703,-0.07805444315995128,0.11353644132005036,154,3
0.9073650608991018,0.12681850454154642,0.38568772326295325,-0.07502530983704389,0.17412730700838108,155,3
0.9022981526570145,0.23038408835329105,0.3334433321549157,-0.191219925752575,0.18247344689855233,156,3
0.899851171231894,0.21546221728638348,0.3887675251601083,-0.06542564076585364,0.1310881320618255,157,3
0.8940702519041273,0.21548930964522983,1.019892155266441,0.17403815912053514,0.35589080266507683,158,3
0.8543284914040401,0.10813206145184506,0.4148631279647356,0.16922667402336936,0.08700029375321594,159,3
0.7733324928004868,0.2587540528637566,0.38472403581779024,0.23001263994956725,0.06587627738383667,160,3
0.8415932216344557,0.08046929615978327,0.40684852151409784,0.13336929530515762,0.14670111108406153,161,3
0.7075835264571017,0.7804032116903167,0.7240072035955462,-0.059208655196809123,0.24465765456260405,162,3
0.5442831732888809,0.9200548220803525,0.9211562515460333,0.48391513114256823,0.22840800646685172,163,3
0.7336984821331012,-0.5206236088415608,-0.30506566617018555,0.717496279747639,-1.4728862630220243,164,5
0.8877053921593672,-0.05001888574245983,0.061394736965159166,-0.09791779763525879,0.42915545338268035,165,5
