0,1,species
1.1840930757774404,-0.2151600337710931,setosa
1.3871237386788806,-0.08949458478006249,setosa
1.3993668462542812,-0.026083502386268158,setosa
1.4211626386133591,0.020206722610224444,setosa
1.1814450992215133,-0.18417758762572212,setosa
0.8301840841340853,-0.2624077902070296,setosa
1.2989643022483046,0.05122202863224965,setosa
1.223427928823772,-0.16742361867154892,setosa
1.5524495267677845,0.12001812311846922,setosa
1.39027829446491,-0.1569102089165383,setosa
1.025693219034185,-0.35505395995332223,setosa
1.2601148053141769,-0.08870475742663324,setosa
1.4646912688857499,-0.10628141361088965,setosa
1.6528732938916597,0.09846978506818556,setosa
0.8805756913063605,-0.538345730925939,setosa
0.6351185740183234,-0.42526338466594005,setosa
0.9003403268831016,-0.2566230297948212,setosa
1.1336385141594008,-0.15829067926628207,setosa
0.8290606851303927,-0.43042464220517934,setosa
1.026816618037878,-0.18703710795517217,setosa
1.0798979330939458,-0.3306461015735885,setosa
1.0061230015645946,-0.12106767392174843,setosa
1.3600532163258479,-0.018062724517578448,setosa
1.0396340991510722,-0.030690381508590818,setosa
1.2074976232524146,-0.09304332773578954,setosa
1.324932648715543,-0.13246949066015035,setosa
1.1049797449004388,-0.055131099764978854,setosa
1.1394410465013567,-0.25668874954812926,setosa
1.186741052333367,-0.24614247991646448,setosa
1.346749664192519,-0.030422072695424345,setosa
1.3493976407484458,-0.06140451884079528,setosa
1.014066931232375,-0.21401501235786216,setosa
1.0113299372508584,-0.3681585812246163,setosa
0.867314585408828,-0.4391906931673171,setosa
1.39027829446491,-0.1569102089165383,setosa
1.335567001175047,-0.1448848893051673,setosa
1.0931802621093762,-0.3740439463639764,setosa
1.39027829446491,-0.1569102089165383,setosa
1.5402276423102823,0.11236423369290856,setosa
1.1963149602349425,-0.2075061443455326,setosa
1.1782905434354844,-0.1167619634892463,setosa
1.6709867281167077,0.19285161922402447,setosa
1.4807057520207698,0.09416407463568328,setosa
0.9743096765196035,0.04950752971603065,setosa
0.9062058136708221,-0.13595251386256937,setosa
1.3637821456496708,0.0074572953987324985,setosa
1.0597321189686633,-0.2453526525630353,setosa
1.4089407541558567,0.01255283318466389,setosa
1.0528061876230146,-0.31497143427933827,setosa
1.2707279346557825,-0.1568773490398841,setosa
-0.4260142340719109,-0.3147198023339339,versicolor
-0.27871286278246526,-0.01446291357911594,versicolor
-0.45467300333087285,-0.21156022283263062,versicolor
0.4217567874921568,0.32167277474989103,versicolor
-0.20432111147952348,-0.019591311241701045,versicolor
0.13103082115444567,0.18877637524359964,versicolor
-0.36689352233093964,0.07049650686496244,versicolor
0.8288107635452746,0.39258311647211236,versicolor
-0.16028590197703033,-0.1825126254539195,versicolor
0.35113641174883464,0.4638355782652549,versicolor
0.8856634541609621,0.38600852870647523,versicolor
-0.031008947487042908,0.20848844415718465,versicolor
0.4673165745468838,-0.04024783760584897,versicolor
-0.09271468133817622,0.07332316731775881,versicolor
0.2862343907838058,0.23277453231643974,versicolor
-0.26229720109890386,-0.18103357547421356,versicolor
-0.002287223782316294,0.32439745086998034,versicolor
0.3551987253135075,-0.007029374003996344,versicolor
0.07312252584275676,0.15670293305497832,versicolor
0.45357011253714796,0.15109757111211197,versicolor
-0.3471288867541985,0.3522192079960801,versicolor
0.1102742502353983,0.03567722306292508,versicolor
-0.11342952092935792,0.08353540838294833,versicolor
0.03795538704265917,-0.031315462163250735,versicolor
-0.05344278273760921,-0.09800900379679585,versicolor
-0.20542328736531804,-0.13185097027161694,versicolor
-0.2702835770024807,-0.1996006229745676,versicolor
-0.48913430493179066,-0.010002573049480204,versicolor
-0.08097815299287825,0.17316742770265736,versicolor
0.5173070031706178,0.050830371816912516,versicolor
0.5279830869579877,0.20172636641776037,versicolor
0.5959767092632813,0.14630320201600136,versicolor
0.28936772345193673,0.10960171521172996,versicolor
-0.17714518844492985,0.23955980064638133,versicolor
0.05193871339534253,0.40456250221794776,versicolor
-0.2802374403346993,0.1845363845644053,versicolor
-0.3653689447787056,-0.1285027912785588,versicolor
0.13469679603250412,-0.004772191054187969,versicolor
0.16877814220277906,0.21644350227256665,versicolor
0.3622348972026441,0.30347261569266576,versicolor
0.3127722709269109,0.23171842124703354,versicolor
-0.10493656579567841,0.06566927789219823,versicolor
0.3015896079094389,0.11725560463729054,versicolor
0.8314587401012016,0.3616006703267414,versicolor
0.24052191694979377,0.2422975507553525,versicolor
0.17458067454473486,0.11804543199071937,versicolor
0.15388705807145162,0.18401486602414321,versicolor
0.0007831544400498322,-0.017843952448828176,versicolor
0.7469865016665823,0.3645259104094998,versicolor
0.20118706390346214,0.19456113565580802,versicolor
-1.0489923658275984,0.563520226068585,virginica
-0.27428293612138893,0.49033291550878244,virginica
-0.9572559719445536,0.044129031346360384,virginica
-0.5066104111732803,0.20761982306156632,virginica
-0.827493661342362,0.3429397299981262,virginica
-1.2155942396994799,-0.16640692774492324,virginica
0.23539915882719256,0.7642142372405524,virginica
-0.9005135218723537,-0.20332876439963607,virginica
-0.5310966263240814,0.08079765827397742,virginica
-1.3998309792485872,0.1740310663138405,virginica
-0.6633330035850168,0.22112419265264333,virginica
-0.47203886902887454,0.2469453812587749,virginica
-0.8057608234290488,0.17016136878052016,virginica
-0.22056357817383235,0.6069311448478547,virginica
-0.5563166893563427,0.7655796085042252,virginica
-0.8226618412248139,0.4289224016349559,virginica
-0.5730582328084416,0.11980088228803804,virginica
-1.548788391751653,-0.2238669252460492,virginica
-1.2771897330071251,-0.06068899660399061,virginica
0.03965315958414533,0.22963703388768553,virginica
-1.0283829269179778,0.22272501285282856,virginica
-0.2651943843320176,0.6211596220390528,virginica
-1.1502698170680112,-0.24660483896954483,virginica
-0.3243150960729891,0.23594331284015624,virginica
-0.9030088116489963,0.18005127566256166,virginica
-0.9100662066560313,-0.18620790700233444,virginica
-0.30942401194166175,0.26837194908857936,virginica
-0.35937199432959877,0.28880812560228625,virginica
-0.6553261194714721,0.3472454404306284,virginica
-0.7145570717559316,-0.27885407674862694,virginica
-0.9132419855599585,-0.17454947583409242,virginica
-1.449488023631471,-0.41343211529448315,virginica
-0.7057806810895116,0.4041147949354394,virginica
